9 9190 39712
1 313 -0.519731 0.166224
0 314 0.078268 0.110187
1 314 -0.0612991 0.174375
0 315 0.453164 0.111205
1 315 0.338046 0.177431
0 316 0.082343 0.112224
1 316 -0.0582429 0.177431
0 317 -0.417857 0.115281
1 317 -0.543162 0.174375
0 318 0.0752118 0.115281
1 318 -0.065374 0.179469
0 319 0.152636 0.117319
1 319 0.0100126 0.182526
0 320 0.144486 0.120375
1 320 0.000843949 0.185582
0 321 0.160786 0.121394
1 321 0.0181625 0.18762
0 322 0.144486 0.122413
1 322 0.000843949 0.188639
0 323 0.154673 0.122413
1 323 0.0110313 0.188639
0 324 0.0843805 0.123432
1 324 -0.0582429 0.188639
0 325 0.0925304 0.123432
1 325 -0.0490742 0.188639
0 326 0.146523 0.12547
1 326 0.00390016 0.190677
0 327 0.148561 0.12547
1 327 0.00593764 0.191696
0 328 0.150598 0.12547
1 328 0.00797512 0.191696
0 329 -0.398501 0.139734
1 329 -0.518712 0.195771
0 330 0.174029 0.153998
1 330 0.035481 0.217371
0 331 -0.401558 0.160111
1 331 -0.521769 0.215129
0 332 0.0660432 0.16113
1 332 -0.0643553 0.224299
0 333 0.0792868 0.162149
1 333 -0.0521304 0.225318
0 334 0.0650245 0.169281
1 334 -0.065374 0.23245
0 335 0.0833617 0.169281
1 335 -0.0490742 0.23245
0 334 0.0670619 0.170299
0 336 0.0640057 0.183545
1 336 -0.0663928 0.246714
0 337 0.0904929 0.184564
1 337 -0.0378681 0.247733
0 337 0.0945679 0.184564
0 337 0.086418 0.185582
0 337 0.0884554 0.186601
0 338 -0.363864 0.209016
1 338 -0.488965 0.265054
0 339 0.331323 -0.376829
1 339 0.205896 -0.29369
0 340 0.353327 -0.365826
1 340 0.231079 -0.283909
0 341 0.322765 -0.354822
1 341 0.194404 -0.27046
0 342 0.32521 -0.337705
1 342 0.194404 -0.255789
0 3 0.508583 -0.310807
0 343 0.524475 -0.307139
1 343 0.364533 -0.221962
0 344 0.52203 -0.304694
1 344 0.364533 -0.218906
0 345 0.529365 -0.303471
1 345 0.367997 -0.217887
0 346 0.380222 -0.301026
1 346 0.232301 -0.217887
0 347 0.504916 -0.301026
1 347 0.342121 -0.21483
0 7 0.385112 -0.297358
0 348 0.416897 -0.297358
1 348 0.264086 -0.211774
0 10 0.414452 -0.292468
0 349 -0.0623178 -0.290022
1 349 -0.172341 -0.214219
0 11 0.396114 -0.290022
0 350 -0.0745426 -0.283909
1 350 -0.183344 -0.208106
0 13 -0.0831001 -0.279019
0 14 -0.0574278 -0.276573
0 15 0.35455 -0.276573
0 351 0.322765 -0.274128
1 351 0.194404 -0.194453
0 352 -0.0757651 -0.272905
1 352 -0.184566 -0.198325
0 351 0.32521 -0.272905
0 353 0.419342 -0.269238
1 353 0.267753 -0.186098
0 354 -0.0623178 -0.268015
1 354 -0.172341 -0.193434
0 18 0.38389 -0.26557
0 355 0.32521 -0.264347
1 355 0.194404 -0.186098
0 356 -0.101437 -0.263124
1 356 -0.206979 -0.189359
0 357 0.507361 -0.261902
1 357 0.345992 -0.17754
0 21 0.407117 -0.259456
0 358 -0.0623178 -0.258234
1 358 -0.171119 -0.184876
0 359 0.393669 -0.258234
1 359 0.247379 -0.177132
0 360 0.37411 -0.257011
1 360 0.232098 -0.177132
0 361 0.36922 -0.254566
1 361 0.228023 -0.174076
0 362 0.476798 -0.254566
1 362 0.321543 -0.171427
0 26 -0.0574278 -0.253343
0 363 0.375332 -0.253343
